X;Y;DeployID;Ptt;Instr;Date;Type;Quality;Latitude;Longitude;Error radi;Error Semi;Error Se_1;Error Elli;Offset;Offset ori;GPE MSD;GPE U;Comment;X;Y
625924,404;5310369,261;84481;84481;Mk10;2015-04-09 18:32:21;Argos;2;-42,34875107;-73,471138;303;1013;90;67;;;;;;625924;5310369
628169,5234;5311899,277;84481;84481;Mk10;2015-04-09 21:08:08;Argos;A;-42,33460999;-73,44422913;919;10059;83;111;;;;;;628170;5311899
635712,6754;5311006,371;84481;84481;Mk10;2015-04-09 21:28:35;Argos;A;-42,34136963;-73,35249329;303;648;141;7;;;;;;635713;5311006
637715,3403;5310119,792;84481;84481;Mk10;2015-04-09 22:20:09;Argos;3;-42,34899902;-73,32798004;204;233;178;155;;;;;;637715;5310120
637943,8406;5309879,69;84481;84481;Mk10;2015-04-09 22:52:44;Argos;2;-42,35112;-73,32514954;350;793;154;108;;;;;;637944;5309880
637680,3445;5310770,085;84481;84481;Mk10;2015-04-09 23:13:44;Argos;B;-42,34315109;-73,32855988;1002;11151;90;80;;;;;;637680;5310770
641098,4233;5310101,181;84481;84481;Mk10;2015-04-10 02:04:05;Argos;B;-42,34856033;-73,28691864;5763;11789;2816;74;;;;;;641098;5310101
635448,5863;5310257,222;84481;84481;Mk10;2015-04-10 03:41:05;Argos;2;-42,34815979;-73,35552216;307;830;113;75;;;;;;635449;5310257
634929,7177;5309690,526;84481;84481;Mk10;2015-04-10 06:03:32;Argos;B;-42,35335159;-73,36168671;2951;4726;1842;106;;;;;;634930;5309691
628555,833;5309549,427;84481;84481;Mk10;2015-04-10 07:41:16;Argos;A;-42,35570145;-73,43901825;462;2142;99;133;;;;;;628556;5309549
628233,1536;5309536,701;84481;84481;Mk10;2015-04-10 07:57:06;Argos;B;-42,35586929;-73,44293213;848;1208;594;113;;;;;;628233;5309537
627456,7602;5309701,721;84481;84481;Mk10;2015-04-10 08:55:41;Argos;B;-42,35451126;-73,45239258;918;4644;181;141;;;;;;627457;5309702
625464,9307;5309810,149;84481;84481;Mk10;2015-04-10 10:41:21;Argos;B;-42,35385895;-73,47659302;1593;2075;1222;109;;;;;;625465;5309810
625177,3238;5309544,118;84481;84481;Mk10;2015-04-10 11:04:56;Argos;B;-42,35630035;-73,48002625;1704;2110;1375;105;;;;;;625177;5309544
623538,2588;5310086,344;84481;84481;Mk10;2015-04-10 13:29:31;Argos;B;-42,35168076;-73,50003815;2512;3896;1619;90;;;;;;623538;5310086
623939,6454;5311065,658;84481;84481;Mk10;2015-04-10 14:18:57;Argos;B;-42,34280014;-73,49537659;2489;9411;658;90;;;;;;623940;5311066
629307,4283;5311175,41;84481;84481;Mk10;2015-04-10 15:05:32;Argos;B;-42,34093857;-73,4302597;2428;4930;1195;10;;;;;;629307;5311175
638290,3452;5308867,721;84481;84481;Mk10;2015-04-10 23:02:26;Argos;B;-42,36016846;-73,3207016;4459;111539;178;84;;;;;;638290;5308868
635258,4611;5308681,185;84481;84481;Mk10;2015-04-10 23:28:52;Argos;B;-42,36238098;-73,35746002;990;3056;320;68;;;;;;635258;5308681
635188,6552;5308483,799;84481;84481;Mk10;2015-04-10 23:58:00;Argos;B;-42,36417007;-73,35826111;1207;2536;574;73;;;;;;635189;5308484
631764,5162;5301009,121;84481;84481;Mk10;2015-04-11 01:39:03;Argos;A;-42,4320488;-73,39811707;867;4382;171;143;;;;;;631765;5301009
631788,9915;5300476,442;84481;84481;Mk10;2015-04-11 02:34:54;Argos;B;-42,43684006;-73,39769745;1990;3272;1210;93;;;;;;631789;5300476
632025,795;5299786,78;84481;84481;Mk10;2015-04-11 03:24:25;Argos;B;-42,44300842;-73,39466095;2011;2858;1414;91;;;;;;632026;5299787
627152,998;5304989,929;84481;84481;Mk10;2015-04-11 05:51:33;Argos;B;-42,39698029;-73,45503998;1325;20412;86;51;;;;;;627153;5304990
629294,3005;5309272,696;84481;84481;Mk10;2015-04-11 08:46:18;Argos;A;-42,35807037;-73,42999268;161;188;137;104;;;;;;629294;5309273
631686,8988;5310463,284;84481;84481;Mk10;2015-04-11 09:11:03;Argos;A;-42,34695053;-73,40122223;167;711;39;104;;;;;;631687;5310463
631569,7977;5311023,116;84481;84481;Mk10;2015-04-11 10:25:43;Argos;B;-42,34193039;-73,402771;791;4656;134;38;;;;;;631570;5311023
631709,3242;5311254,818;84481;84481;Mk10;2015-04-11 10:30:51;Argos;B;-42,33982086;-73,40113068;678;1580;291;43;;;;;;631709;5311255
631815,514;5311418,499;84481;84481;Mk10;2015-04-11 10:50:03;Argos;B;-42,33832932;-73,39987946;831;1155;597;62;;;;;;631816;5311418
631947,2919;5311505,003;84481;84481;Mk10;2015-04-11 11:27:43;Argos;B;-42,33752823;-73,39830017;1176;1537;899;76;;;;;;631947;5311505
631938,704;5311282,706;84481;84481;Mk10;2015-04-11 12:10:37;Argos;B;-42,33953094;-73,39835358;806;3233;201;33;;;;;;631939;5311283
631998,7369;5310998,521;84481;84481;Mk10;2015-04-11 13:07:05;Argos;B;-42,34207916;-73,39756012;803;14434;44;83;;;;;;631999;5310999
633347,1034;5309502,193;84481;84481;Mk10;2015-04-11 23:06:34;Argos;B;-42,35531998;-73,38085175;2294;178308;29;86;;;;;;633347;5309502
632824,2462;5309044,327;84481;84481;Mk10;2015-04-11 23:26:49;Argos;2;-42,3595314;-73,38709259;298;1408;62;50;;;;;;632824;5309044
633068,941;5308657,894;84481;84481;Mk10;2015-04-12 00:46:24;Argos;B;-42,36296844;-73,3840332;1216;1711;864;81;;;;;;633069;5308658
633432,6012;5308777,244;84481;84481;Mk10;2015-04-12 01:19:02;Argos;B;-42,36183167;-73,3796463;1394;1854;1047;89;;;;;;633433;5308777
636073,5611;5302768,101;84481;84481;Mk10;2015-04-12 02:58:49;Argos;B;-42,41547012;-73,34616852;1353;39464;46;75;;;;;;636074;5302768
635343,265;5305560,365;84481;84481;Mk10;2015-04-12 05:41:14;Argos;B;-42,39046097;-73,35569763;1685;53771;52;74;;;;;;635343;5305560
635892,2994;5304717,903;84481;84481;Mk10;2015-04-12 07:17:08;Argos;B;-42,39794922;-73,34883118;2079;5269;820;77;;;;;;635892;5304718
633796,4208;5306143,537;84481;84481;Mk10;2015-04-12 08:34:00;Argos;A;-42,38547897;-73,37461853;379;821;174;23;;;;;;633796;5306144
633739,0578;5306133,616;84481;84481;Mk10;2015-04-12 08:52:15;Argos;B;-42,38557816;-73,37531281;695;822;587;67;;;;;;633739;5306134
633390,2394;5307016,571;84481;84481;Mk10;2015-04-12 10:01:42;Argos;B;-42,37768936;-73,37975311;1285;1791;920;84;;;;;;633390;5307017
633509,9839;5308089,313;84481;84481;Mk10;2015-04-12 10:14:08;Argos;B;-42,36801147;-73,37854767;1210;2283;641;88;;;;;;633510;5308089
626685,1533;5307146,699;84481;84481;Mk10;2015-04-12 10:30:19;Argos;A;-42,37763977;-73,4611969;290;1048;80;151;;;;;;626685;5307147
625966,4329;5309979,955;84481;84481;Mk10;2015-04-12 11:40:54;Argos;B;-42,35224915;-73,47054291;834;6835;101;82;;;;;;625966;5309980
631336,9215;5335084,336;84481;84481;Mk10;2015-04-13 07:07:17;Argos;B;-42,12535095;-73,41104126;3565;9321;1363;112;;;;;;631337;5335084
633890,0252;5332924,967;84481;84481;Mk10;2015-04-13 08:24:35;Argos;B;-42,14435959;-73,37966919;3476;6844;1765;115;;;;;;633890;5332925
631130,3709;5336021,193;84481;84481;Mk10;2015-04-13 08:24:35;Argos;B;-42,11695099;-73,41374969;5162;12640;2107;119;;;;;;631130;5336021
633929,2372;5334093,695;84481;84481;Mk10;2015-04-13 10:04:35;Argos;B;-42,13383102;-73,3794632;2831;3669;2184;92;;;;;;633929;5334094
634452,5372;5336697,681;84481;84481;Mk10;2015-04-13 11:06:32;Argos;B;-42,11029816;-73,37373352;1483;34531;63;50;;;;;;634453;5336698
634476,1438;5338833,204;84481;84481;Mk10;2015-04-13 12:49:08;Argos;B;-42,09106827;-73,37393951;1946;3817;991;60;;;;;;634476;5338833
635507,9453;5336387,259;84481;84481;Mk10;2015-04-13 19:30:23;Argos;A;-42,11291122;-73,36090088;2112;178756;24;81;;;;;;635508;5336387
640294,4333;5338278,986;84481;84481;Mk10;2015-04-13 21:07:17;Argos;B;-42,09503937;-73,30348206;2258;6480;787;79;;;;;;640294;5338279
660922,6446;5354683,126;84481;84481;Mk10;2015-04-13 22:22:44;Argos;B;-41,94342041;-73,05866241;6017;62401;580;75;;;;;;660923;5354683
661074,5785;5354741,978;84481;84481;Mk10;2015-04-13 22:23:08;Argos;B;-41,94285965;-73,05684662;4536;47034;437;76;;;;;;661075;5354742
643506,0625;5297518,046;84481;84481;Mk10;2015-04-15 07:59:17;Argos;0;-42,46139145;-73,25456238;1706;3396;857;89;;;;;;643506;5297518
643047,4717;5289278,272;84481;84481;Mk10;2015-04-15 09:14:25;Argos;1;-42,53564835;-73,25807953;826;1419;480;51;;;;;;643047;5289278
643851,8436;5288922,665;84481;84481;Mk10;2015-04-15 09:44:44;Argos;B;-42,5387001;-73,24819946;2880;3882;2136;87;;;;;;643852;5288923
648082,7003;5284979,071;84481;84481;Mk10;2015-04-15 10:53:22;Argos;B;-42,57339859;-73,19567871;2426;22333;263;54;;;;;;648083;5284979
649750,1634;5283837,64;84481;84481;Mk10;2015-04-15 11:39:08;Argos;B;-42,58335114;-73,17507172;1292;2387;699;61;;;;;;649750;5283838
644387,891;5271783,339;84481;84481;Mk10;2015-04-15 13:21:54;Argos;2;-42,69287872;-73,23732758;370;577;236;87;;;;;;644388;5271783
639083,5385;5238267,955;84481;84481;Mk10;2015-04-15 19:03:45;Argos;A;-42,99554062;-73,29376984;915;3979;210;31;;;;;;639084;5238268
638954,774;5231688,021;84481;84481;Mk10;2015-04-15 20:44:42;Argos;B;-43,0547905;-73,2937088;3053;3847;2422;79;;;;;;638955;5231688
639026,1921;5228723,717;84481;84481;Mk10;2015-04-15 21:29:02;Argos;B;-43,08145905;-73,29209137;2580;3299;2016;82;;;;;;639026;5228724
627794,6332;5221268,919;84481;84481;Mk10;2015-04-15 21:59:25;Argos;2;-43,1505394;-73,42829895;458;2290;91;77;;;;;;627795;5221269
519415,1651;5094348,424;84481;84481;Mk10;2015-04-17 08:07:32;Argos;B;-44,30385971;-74,7565918;2494;52148;119;80;;;;;;519415;5094348
517871,2147;5092326,611;84481;84481;Mk10;2015-04-17 09:17:52;Argos;B;-44,32210159;-74,77587891;2991;7999;1118;93;;;;;;517871;5092327
516902,9366;5091007,611;84481;84481;Mk10;2015-04-17 10:03:09;Argos;B;-44,33399963;-74,78797913;1251;27398;57;102;;;;;;516903;5091008
515391,833;5090909,228;84481;84481;Mk10;2015-04-17 10:41:16;Argos;B;-44,33491898;-74,80693054;1456;4857;436;99;;;;;;515392;5090909
514982,751;5093677,047;84481;84481;Mk10;2015-04-17 10:58:47;Argos;B;-44,310009;-74,81214142;1557;4978;486;92;;;;;;514983;5093677
511900,8281;5097063,341;84481;84481;Mk10;2015-04-17 12:19:34;Argos;B;-44,27957916;-74,8508606;1456;32645;64;89;;;;;;511901;5097063
509899,1141;5097483,181;84481;84481;Mk10;2015-04-17 13:58:54;Argos;B;-44,27582932;-74,87595367;2871;8654;952;90;;;;;;509899;5097483
469139,9529;5103331,37;84481;84481;Mk10;2015-04-17 20:21:15;Argos;A;-44,2225914;-75,38636017;1390;4005;482;151;;;;;;469140;5103331
462936,6996;5103241,637;84481;84481;Mk10;2015-04-17 22:02:11;Argos;B;-44,2231102;-75,4640274;4446;6259;3157;106;;;;;;462937;5103242
463722,3039;5102675,276;84481;84481;Mk10;2015-04-17 22:22:17;Argos;B;-44,2282486;-75,45423126;5034;14622;1733;100;;;;;;463722;5102675
325454,9662;5039456,274;84481;84481;Mk10;2015-04-19 07:44:11;Argos;A;-44,77698135;-77,20606232;7813;21199;2879;140;;;;;;325455;5039456
320106,809;5037965,017;84481;84481;Mk10;2015-04-19 08:58:25;Argos;B;-44,78907013;-77,27413177;16171;114060;2292;118;;;;;;320107;5037965
314556,8388;5037053,713;84481;84481;Mk10;2015-04-19 10:34:56;Argos;B;-44,79584885;-77,34456635;29779;80283;11045;109;;;;;;314557;5037054
307002,6692;5039031,752;84481;84481;Mk10;2015-04-19 10:59:15;Argos;1;-44,7760582;-77,4392395;520;4247;63;98;;;;;;307003;5039032
267445,2861;5057581,515;84481;84481;Mk10;2015-04-19 20:07:46;Argos;B;-44,59751892;-77,93016815;5183;29286;917;86;;;;;;267445;5057582
255970,8057;5056448,162;84481;84481;Mk10;2015-04-19 21:12:13;Argos;B;-44,60390854;-78,07508087;6915;35213;1358;88;;;;;;255971;5056448
246605,3449;5055894,12;84481;84481;Mk10;2015-04-19 22:34:18;Argos;B;-44,60565186;-78,19319153;10922;38870;3068;93;;;;;;246605;5055894
179135,1329;5073066,763;84481;84481;Mk10;2015-04-21 21:25:40;Argos;B;-44,42453003;-79,03088379;7528;76857;737;75;;;;;;179135;5073067
149517,8447;5063449,925;84481;84481;Mk10;2015-04-21 22:36:58;Argos;B;-44,49713135;-79,40840912;4947;19815;1235;75;;;;;;149518;5063450
119281,8454;5175771,971;84481;84481;Mk10;2015-04-23 11:30:23;Argos;A;-43,4740181;-79,70697021;2364;26398;211;93;;;;;;119282;5175772
118722,8007;5180140,799;84481;84481;Mk10;2015-04-23 12:30:42;Argos;B;-43,43452835;-79,7108078;860;10001;74;52;;;;;;118723;5180141
119177,1602;5180728,06;84481;84481;Mk10;2015-04-23 13:58:45;Argos;B;-43,42948914;-79,70480347;4167;5805;2991;88;;;;;;119177;5180728
117566,1725;5184275,089;84481;84481;Mk10;2015-04-23 19:24:09;Argos;B;-43,39683914;-79,72216034;4313;6172;3013;84;;;;;;117566;5184275
116278,2016;5184509,215;84481;84481;Mk10;2015-04-23 20:56:10;Argos;B;-43,39408112;-79,73784637;3347;4593;2439;81;;;;;;116278;5184509
118462,3692;5186700,404;84481;84481;Mk10;2015-04-23 22:07:59;Argos;B;-43,37553024;-79,70944214;2639;3857;1805;122;;;;;;118462;5186700
67808,38755;5364220,529;84481;84481;Mk10;2015-04-25 11:34:17;Argos;B;-41,75616837;-80,19798279;608;5692;65;58;;;;;;67808;5364221
68161,23589;5365040,985;84481;84481;Mk10;2015-04-25 13:14:03;Argos;B;-41,74900055;-80,19316101;1461;2130;1001;80;;;;;;68161;5365041
