X;Y;DeployID;Ptt;Instr;Date;Type;Quality;Latitude;Longitude;Error radi;Error Semi;Error Se_1;Error Elli;Offset;Offset ori;GPE MSD;GPE U;Comment;X;Y
69306,04531;5369801,222;84481;84481;Mk10;2015-04-25 13:14:49;Argos;B;-41,70692062;-80,17601013;798;2805;227;50;;;;;;69306;5369801
59989,1057;5391742,407;84481;84481;Mk10;2015-04-25 20:37:54;Argos;B;-41,50503922;-80,2714386;3004;7549;1195;76;;;;;;59989;5391742
8783,243506;5504192,204;84481;84481;Mk10;2015-04-27 09:14:34;Argos;B;-40,46762848;-80,79282379;29114;373753;2267;109;;;;;;8783;5504192
-8411,696415;5510210,684;84481;84481;Mk10;2015-04-27 10:41:37;Argos;B;-40,40338135;-80,98976135;35769;112003;11423;114;;;;;;-8412;5510211
-29379,99568;5527204,105;84481;84481;Mk10;2015-04-27 13:47:13;Argos;B;-40,23815155;-81,2213974;36429;78599;16883;96;;;;;;-29380;5527204
-63934,81571;5549832,976;84481;84481;Mk10;2015-04-27 20:22:24;Argos;B;-40,01314163;-81,60529327;36050;55387;23463;89;;;;;;-63935;5549833
-501283,9932;5918504,842;84481;84481;Mk10;2015-05-01 09:54:36;Argos;B;-36,35543823;-86,13912201;6353;282159;143;107;;;;;;-501284;5918505
472016,7653;5989346,585;84481;84481;Mk10;2015-05-01 11:41:45;Argos;B;-36,24036026;-75,31143188;2319;31514;170;73;;;;;;472017;5989347
-43317,05887;5850669,672;84481;84481;Mk10;2015-05-01 13:21:46;Argos;B;-37,33166885;-81,12995911;6892;17137;2771;134;;;;;;-43317;5850670
-32425,33992;5866190,298;84481;84481;Mk10;2015-05-01 19:36:13;Argos;B;-37,19882965;-80,99661255;14416;17391;11949;98;;;;;;-32425;5866190
6571,047228;5912187,201;84481;84481;Mk10;2015-05-01 21:20:05;Argos;B;-36,80754089;-80,52928925;24363;49711;11940;80;;;;;;6571;5912187
-11505,79501;5890797,844;84481;84481;Mk10;2015-05-01 21:33:51;Argos;B;-36,98981094;-80,74536133;30223;57709;15827;80;;;;;;-11506;5890798
-57625,3149;5916453,439;84481;84481;Mk10;2015-05-01 22:18:24;Argos;A;-36,73376083;-81,24189758;2311;11890;449;85;;;;;;-57625;5916453
-23286,80097;6046308,892;84481;84481;Mk10;2015-05-03 10:05:36;Argos;B;-35,58858871;-80,77304077;54054;579025;5046;114;;;;;;-23287;6046309
-33821,57839;6011624,342;84481;84481;Mk10;2015-05-03 10:41:45;Argos;B;-35,89403915;-80,91175079;19062;194415;1869;143;;;;;;-33822;6011624
-50751,17873;6044113,74;84481;84481;Mk10;2015-05-03 11:14:10;Argos;Z;-35,59339905;-81,07604218;160267;259178;99104;130;;;;;;-50751;6044114
-75002,96475;6084528,472;84481;84481;Mk10;2015-05-03 11:47:41;Argos;B;-35,21744919;-81,31374359;7538;52490;1082;83;;;;;;-75003;6084528
-72499,67507;6100412,37;84481;84481;Mk10;2015-05-03 21:57:29;Argos;B;-35,07651138;-81,27542114;42270;94127;18982;96;;;;;;-72500;6100412
-100413,8157;6239416,909;84481;84481;Mk10;2015-05-05 09:10:26;Argos;B;-33,81489944;-81,48232269;375;4228;33;109;;;;;;-100414;6239417
-123746,1345;6292226,884;84481;84481;Mk10;2015-05-05 20:27:32;Argos;B;-33,32838058;-81,69595337;59694;828499;4300;82;;;;;;-123746;6292227
-125526,0051;6453571,195;84481;84481;Mk10;2015-05-07 07:38:07;Argos;A;-31,88172913;-81,60746002;61609;676918;5607;95;;;;;;-125526;6453571
-149904,2937;6467580,602;84481;84481;Mk10;2015-05-07 10:27:18;Argos;2;-31,74262047;-81,85410309;367;943;142;101;;;;;;-149904;6467581
-152753,86;6471398,056;84481;84481;Mk10;2015-05-07 11:45:10;Argos;A;-31,70681;-81,88143158;1750;5738;533;46;;;;;;-152754;6471398
-155898,0645;6471942,85;84481;84481;Mk10;2015-05-07 11:55:48;Argos;B;-31,70014;-81,91400909;2804;5188;1515;79;;;;;;-155898;6471943
-156800,8667;6476622,838;84481;84481;Mk10;2015-05-07 13:35:17;Argos;B;-31,65770912;-81,92034149;2582;4959;1343;163;;;;;;-156801;6476623
-180881,7939;6505255,366;84481;84481;Mk10;2015-05-07 20:12:33;Argos;B;-31,38740921;-82,15274811;5433;9818;3006;94;;;;;;-180882;6505255
-181263,6648;6507977,168;84481;84481;Mk10;2015-05-07 21:46:24;Argos;B;-31,36281967;-82,15487671;3890;6273;2411;80;;;;;;-181264;6507977
-180156,8046;6506446,407;84481;84481;Mk10;2015-05-07 22:29:44;Argos;B;-31,37717056;-82,14437103;6858;9083;5177;122;;;;;;-180157;6506446
-185097,5614;6518346,458;84481;84481;Mk10;2015-05-07 22:55:29;Argos;B;-31,26774979;-82,18778229;6023;13665;2654;92;;;;;;-185098;6518346
-262984,4768;6697060,594;84481;84481;Mk10;2015-05-09 10:58:08;Argos;B;-29,62235069;-82,86846161;11999;384967;374;94;;;;;;-262984;6697061
-201630,3048;6651291,573;84481;84481;Mk10;2015-05-09 21:25:06;Argos;B;-30,06809044;-82,26992035;17540;30219;10181;64;;;;;;-201630;6651292
-209566,0984;6839060,702;84481;84481;Mk10;2015-05-13 12:09:44;Argos;B;-28,38253975;-82,2318573;13204;328310;531;69;;;;;;-209566;6839061
-171204,792;6830510,795;84481;84481;Mk10;2015-05-13 19:06:33;Argos;B;-28,4793396;-81,84819031;71648;83292;61631;66;;;;;;-171205;6830511
-137290,6743;6887007,706;84481;84481;Mk10;2015-05-13 20:45:18;Argos;Z;-27,98959923;-81,47325134;71745;89368;57596;124;;;;;;-137291;6887008
-134730,0384;7015782,38;84481;84481;Mk10;2015-05-15 07:51:31;Argos;B;-26,83554077;-81,38037109;110423;;;;;;;;;-134730;7015782
-154470,0819;7023296,263;84481;84481;Mk10;2015-05-15 10:07:45;Argos;B;-26,75906944;-81,57386017;506889;;;;;;;;;-154470;7023296
-154492,1662;7023368,695;84481;84481;Mk10;2015-05-15 10:32:36;Argos;B;-26,7584095;-81,57404327;527601;;;;;;;;;-154492;7023369
-165732,0949;7029086,568;84481;84481;Mk10;2015-05-15 11:05:56;Argos;A;-26,70186043;-81,68331909;923;1281;664;180;;;;;;-165732;7029087
-166461,1089;7032713,855;84481;84481;Mk10;2015-05-15 11:42:43;Argos;A;-26,66898918;-81,68869019;2606;6873;987;94;;;;;;-166461;7032714
-169998,3642;7041854,865;84481;84481;Mk10;2015-05-15 12:45:55;Argos;1;-26,58535004;-81,71917725;559;706;441;41;;;;;;-169998;7041855
-187490,7539;7090050,992;84481;84481;Mk10;2015-05-15 20:17:40;Argos;B;-26,14493942;-81,86789703;6740;274658;165;81;;;;;;-187491;7090051
-209902,7339;7099189,645;84481;84481;Mk10;2015-05-15 22:14:54;Argos;B;-26,05221939;-82,08547974;3279;10960;980;176;;;;;;-209903;7099190
-211641,0121;7104087,654;84481;84481;Mk10;2015-05-15 22:31:45;Argos;B;-26,00748062;-82,10006714;1757;5466;564;85;;;;;;-211641;7104088
-438653,6007;7148971,977;84481;84481;Mk10;2015-05-17 11:41:57;Argos;B;-25,47928047;-84,31242371;109655;;;;;;;;;-438654;7148972
-302715,2451;7207384,944;84481;84481;Mk10;2015-05-17 13:23:37;Argos;Z;-25,03635979;-82,94068146;692289;;;;;;;;;-302715;7207385
-249529,2198;7220471,972;84481;84481;Mk10;2015-05-17 13:56:49;Argos;2;-24,94634056;-82,41107941;414;1141;150;81;Rate of Travel: 24.7 m/s;;;;;-249529;7220472
-247733,8796;7210697,345;84481;84481;Mk10;2015-05-17 22:36:54;Argos;A;-25,03475952;-82,39871216;3450;54098;220;81;;;;;;-247734;7210697
-238426,8796;7213034,29;84481;84481;Mk10;2015-05-17 22:53:35;Argos;A;-25,01837921;-82,30596924;567;5956;53;96;;;;;;-238427;7213034
-224595,9128;7230154,925;84481;84481;Mk10;2015-05-19 10:43:33;Argos;A;-24,87162971;-82,16105652;3059;28978;322;97;;;;;;-224596;7230155
-224219,0738;7230035,197;84481;84481;Mk10;2015-05-19 11:46:35;Argos;B;-24,87288094;-82,1574173;4977;14803;1673;92;;;;;;-224219;7230035
-213433,0035;7227022,647;84481;84481;Mk10;2015-05-19 12:21:56;Argos;2;-24,90494919;-82,0530014;359;528;243;1;;;;;;-213433;7227023
-208570,3426;7227702,433;84481;84481;Mk10;2015-05-19 13:13:40;Argos;A;-24,90111923;-82,00486755;1445;4778;437;54;;;;;;-208570;7227702
-178033,9013;7230103,169;84481;84481;Mk10;2015-05-19 19:33:49;Argos;3;-24,89344978;-81,70348358;214;441;103;72;;;;;;-178034;7230103
-171662,6339;7229764,781;84481;84481;Mk10;2015-05-19 21:17:17;Argos;B;-24,89929962;-81,64099121;3154;3771;2637;89;;;;;;-171663;7229765
-171110,4124;7232936,567;84481;84481;Mk10;2015-05-19 22:20:17;Argos;2;-24,87108994;-81,6340332;363;968;136;89;;;;;;-171110;7232937
-171412,4849;7233734,443;84481;84481;Mk10;2015-05-19 22:28:24;Argos;B;-24,86380005;-81,63661957;907;1911;430;75;;;;;;-171412;7233734
-140466,0249;7347531,013;84481;84481;Mk10;2015-05-23 10:06:32;Argos;B;-23,85552979;-81,2813797;12531;44242;3549;133;;;;;;-140466;7347531
-167108,1586;7395839,677;84481;84481;Mk10;2015-05-23 10:39:09;Argos;B;-23,41114998;-81,51978302;31515;435412;2281;137;;;;;;-167108;7395840
-171073,469;7407326,525;84481;84481;Mk10;2015-05-23 11:45:01;Argos;A;-23,30644989;-81,55325317;1807;7293;447;61;;;;;;-171073;7407327
-168675,3603;7411699,647;84481;84481;Mk10;2015-05-23 11:55:52;Argos;1;-23,26818085;-81,5280304;774;2706;221;74;;;;;;-168675;7411700
-179707,7094;7461601,378;84481;84481;Mk10;2015-05-23 20:32:43;Argos;B;-22,81591034;-81,6131897;12957;246263;681;75;;;;;;-179708;7461601
-186625,0191;7471004,403;84481;84481;Mk10;2015-05-23 22:33:20;Argos;B;-22,72874069;-81,67601776;12787;31333;5218;64;;;;;;-186625;7471004
-181369,8984;7472031,466;84481;84481;Mk10;2015-05-23 22:58:45;Argos;B;-22,72164917;-81,6247406;14856;30650;7200;78;;;;;;-181370;7472031
-158902,8161;7756786,291;84481;84481;Mk10;2015-05-27 11:33:44;Argos;B;-20,17361069;-81,29615021;45760;531154;3942;71;;;;;;-158903;7756786
-149379,8133;7760824,075;84481;84481;Mk10;2015-05-27 11:44:38;Argos;A;-20,14056969;-81,20411682;579;3477;96;50;;;;;;-149380;7760824
-150974,3129;7799619,478;84481;84481;Mk10;2015-05-27 21:27:22;Argos;B;-19,79151917;-81,20558167;2949;4364;1992;73;;;;;;-150974;7799619
-151652,8066;7806832,064;84481;84481;Mk10;2015-05-27 22:32:09;Argos;B;-19,72649956;-81,20950317;3725;8788;1579;48;;;;;;-151653;7806832
-152041,412;7798322,176;84481;84481;Mk10;2015-05-27 22:32:09;Argos;B;-19,80282021;-81,21616364;6565;16263;2650;14;;;;;;-152041;7798322
-156559,5794;7830399,183;84481;84481;Mk10;2015-05-29 11:13:12;Argos;1;-19,51317024;-81,24783325;637;1763;230;7;;;;;;-156560;7830399
-150453,4396;7835209,447;84481;84481;Mk10;2015-05-29 12:09:50;Argos;A;-19,47195053;-81,1883316;1011;3456;295;59;;;;;;-150453;7835209
-128390,6847;7870029,656;84481;84481;Mk10;2015-05-29 21:04:01;Argos;B;-19,16603088;-80,96788025;8728;125682;606;12;;;;;;-128391;7870030
-212155,7978;8076457,192;84481;84481;Mk10;2015-05-31 08:11:24;Argos;0;-17,28561974;-81,68808746;19559;107818;3548;112;;;;;;-212156;8076457
-224087,0619;8084078,825;84481;84481;Mk10;2015-05-31 09:12:17;Argos;B;-17,21344948;-81,79705048;367658;;;;;;;;;-224087;8084079
-223753,2591;8079414,398;84481;84481;Mk10;2015-05-31 10:47:35;Argos;B;-17,25542068;-81,79547119;461274;;;;;;;;;-223753;8079414
-173547,9334;8078300,007;84481;84481;Mk10;2015-05-31 11:01:33;Argos;B;-17,28082085;-81,32659912;;;;;;;;;;-173548;8078300
-237389,0997;8079609,918;84481;84481;Mk10;2015-05-31 11:43:15;Argos;A;-17,2493;-81,92276001;1512;3527;648;106;;;;;;-237389;8079610
-240184,232;8085341,287;84481;84481;Mk10;2015-05-31 12:44:10;Argos;B;-17,19696999;-81,94692993;7551;119594;476;139;;;;;;-240184;8085341
-284247,0181;8112578,242;84481;84481;Mk10;2015-05-31 19:00:18;Argos;B;-16,93814087;-82,34844971;7732;250808;238;144;;;;;;-284247;8112578
-284238,1108;8112973,452;84481;84481;Mk10;2015-05-31 20:47:56;Argos;B;-16,93460083;-82,34822845;1104;6368;191;78;;;;;;-284238;8112973
-511624,8352;8253563,439;84481;84481;Mk10;2015-06-02 07:42:02;Argos;0;-15,59360981;-84,39984894;11985;181857;789;107;;;;;;-511625;8253563
-527450,1522;8265277,564;84481;84481;Mk10;2015-06-02 10:23:44;Argos;B;-15,48285007;-84,54058838;14591;200442;1062;102;;;;;;-527450;8265278
-522152,9522;8265603,211;84481;84481;Mk10;2015-06-02 10:54:05;Argos;B;-15,48206043;-84,49175262;63655;858060;4722;102;;;;;;-522153;8265603
-527795,5928;8269577,28;84481;84481;Mk10;2015-06-02 11:44:51;Argos;A;-15,44437981;-84,54199219;217;1250;37;79;;;;;;-527796;8269577
-530371,9774;8271312,659;84481;84481;Mk10;2015-06-02 12:08:25;Argos;B;-15,42788029;-84,56495667;695;782;616;83;;;;;;-530372;8271313
-558000,3203;8290586,214;84481;84481;Mk10;2015-06-02 20:20:48;Argos;B;-15,24501038;-84,81066895;2245;90588;55;51;;;;;;-558000;8290586
-746733,0048;8424540,659;84481;84481;Mk10;2015-06-04 07:18:40;Argos;B;-13,97544003;-86,474823;8926;216231;368;78;;;;;;-746733;8424541
-688049,2928;8461564,943;84481;84481;Mk10;2015-06-04 10:01:45;Argos;B;-13,67171001;-85,92632294;8506;29452;2456;97;;;;;;-688049;8461565
-666466,1263;8468977,774;84481;84481;Mk10;2015-06-04 11:38:18;Argos;B;-13,61452961;-85,72730255;11385;21199;6114;94;;;;;;-666466;8468978
-666730,2175;8480176,803;84481;84481;Mk10;2015-06-04 12:20:29;Argos;B;-13,51494026;-85,72518158;7521;22442;2520;87;;;;;;-666730;8480177
-639888,2283;8551003,637;84481;84481;Mk10;2015-06-04 20:04:03;Argos;B;-12,89564991;-85,45424652;16901;22811;12522;88;;;;;;-639888;8551004
-1464330,419;8523994,277;84481;84481;Mk10;2015-06-12 20:10:44;Argos;B;-12,72768974;-92,82785034;215;929;49;77;;;;;;-1464330;8523994
-1259206,034;8647468,993;84481;84481;Mk10;2015-06-14 19:52:33;Argos;Z;-11,77408981;-90,95361328;2752;130930;57;78;;;;;;-1259206;8647469
